"year","variable","code","label","value_kind","source_sheet","source_url"
2021,"OCCP","711100","Clay, Concrete, Glass and Stone Processing Machine Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711111","Clay Products Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711112","Concrete Products Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711113","Glass Production Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711114","Stone Processing Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711199","Clay, Concrete, Glass and Stone Processing Machine Operators nec","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7112","Industrial Spraypainters","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711211","Industrial Spraypainter","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7113","Paper and Wood Processing Machine Operators","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711300","Paper and Wood Processing Machine Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711311","Paper Products Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711313","Sawmilling Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711314","Other Wood Processing Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7114","Photographic Developers and Printers","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711411","Photographic Developer and Printer","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7115","Plastics and Rubber Production Machine Operators","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711500","Plastics and Rubber Production Machine Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711511","Plastic Cablemaking Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711512","Plastic Compounding and Reclamation Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711513","Plastics Fabricator or Welder","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711514","Plastics Production Machine Operator (General)","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711515","Reinforced Plastic and Composite Production Worker","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711516","Rubber Production Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711599","Plastics and Rubber Production Machine Operators nec","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7116","Sewing Machinists","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711611","Sewing Machinist","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7117","Textile and Footwear Production Machine Operators","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711700","Textile and Footwear Production Machine Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711711","Footwear Production Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711712","Hide and Skin Processing Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711713","Knitting Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711714","Textile Dyeing and Finishing Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711715","Weaving Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711716","Yarn Carding and Spinning Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711799","Textile and Footwear Production Machine Operators nec","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7119","Other Machine Operators","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711900","Other Machine Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711911","Chemical Production Machine Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711912","Motion Picture Projectionist","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711913","Sand Blaster","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711914","Sterilisation Technician","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","711999","Machine Operators nec","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","712","Stationary Plant Operators","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7120","Stationary Plant Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","712000","Stationary Plant Operators nfd","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7121","Crane, Hoist and Lift Operators","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","712111","Crane, Hoist or Lift Operator","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
2021,"OCCP","7122","Drillers, Miners and Shot Firers","substantive","2021 Census Dictionary category table","https://www.abs.gov.au/census/guide-census-data/census-dictionary/2021/variables-topic/income-and-work/occupation-occp"
