year	layer	code	name	state
2021	IARE	107017	Liverpool	1
2021	IARE	107018	Lord Howe Island	1
2021	IARE	107019	Marrickville	1
2021	IARE	107020	Northern Beaches	1
2021	IARE	107021	Parramatta	1
2021	IARE	107022	Penrith	1
2021	IARE	107023	Randwick - La Perouse	1
2021	IARE	107024	Rockdale	1
2021	IARE	107025	Sutherland Shire	1
2021	IARE	107026	Sydney - City	1
2021	IARE	107027	Sydney - Inner West	1
2021	IARE	107028	Sydney - Lower North	1
2021	IARE	107029	Wollondilly	1
2021	IARE	107030	Wollongong	1
2021	IARE	107031	Woollahra - Waverley	1
2021	IARE	201001	Brimbank	2
2021	IARE	201002	Cardinia	2
2021	IARE	201003	Craigieburn - Sunbury	2
2021	IARE	201004	Cranbourne - Narre Warren	2
2021	IARE	201005	Frankston	2
2021	IARE	201006	Greater Dandenong	2
2021	IARE	201007	Knox	2
2021	IARE	201008	Maribyrnong - Moonee Valley	2
2021	IARE	201009	Maroondah	2
2021	IARE	201010	Melbourne - East	2
2021	IARE	201011	Melbourne - North-East	2
2021	IARE	201012	Melbourne - Port Phillip	2
2021	IARE	201013	Melton	2
2021	IARE	201014	Monash	2
2021	IARE	201015	Moreland - Broadmeadows	2
2021	IARE	201016	Mornington Peninsula	2
2021	IARE	201017	Northcote - Preston - Whittlesea	2
2021	IARE	201018	Whitehorse	2
2021	IARE	201019	Wyndham - Altona	2
2021	IARE	201020	Yarra Ranges	2
2021	IARE	202001	Ballarat	2
2021	IARE	202002	Baw Baw	2
2021	IARE	202003	Bendigo	2
2021	IARE	202004	Campaspe - Shepparton - Moira	2
2021	IARE	202005	Castlemaine - Kerang	2
2021	IARE	202006	Geelong - Queenscliff	2
2021	IARE	202007	Gippsland	2
2021	IARE	202008	Latrobe	2
2021	IARE	202009	Macedon Ranges - Moorabool	2
2021	IARE	202010	Mildura	2
2021	IARE	202011	South Gippsland - Bass Coast	2
2021	IARE	202012	South-West Central Victoria	2
2021	IARE	202013	Southern Grampians - Glenelg	2
2021	IARE	202014	Swan Hill	2
2021	IARE	202015	Upper Goulburn Valley	2
2021	IARE	202016	Wallan - Seymour	2
2021	IARE	202017	Warrnambool	2
2021	IARE	202018	Wimmera	2
2021	IARE	202019	Wodonga	2
2021	IARE	301001	Beaudesert - Boonah	3
2021	IARE	301002	Brisbane City	3
2021	IARE	301003	Caboolture	3
2021	IARE	301004	Caloundra	3
2021	IARE	301005	Esk - Kilcoy	3
2021	IARE	301006	Gatton - Laidley	3
2021	IARE	301007	Gold Coast	3
2021	IARE	301008	Ipswich	3
2021	IARE	301009	Logan	3
2021	IARE	301010	Maroochy	3
2021	IARE	301011	Noosa	3
2021	IARE	301012	Pine Rivers	3
2021	IARE	301013	Redcliffe	3
2021	IARE	301014	Redland	3
2021	IARE	303001	Aurukun	3
2021	IARE	303002	Cape York	3
2021	IARE	303003	Cooktown	3
2021	IARE	303004	Hope Vale	3
2021	IARE	303005	Kowanyama	3
2021	IARE	303006	Lockhart River	3
2021	IARE	303007	Mapoon - Napranum - Weipa	3
2021	IARE	303008	Northern Peninsula Area	3
2021	IARE	303009	Pormpuraaw	3
2021	IARE	304001	Boulia - Diamantina - Winton	3
2021	IARE	304002	Carpentaria - Burke - Mornington	3
2021	IARE	304003	Cloncurry - McKinlay	3
2021	IARE	304004	Mount Isa	3
2021	IARE	305001	Banana	3
2021	IARE	305002	Barcaldine - Blackall - Longreach	3
2021	IARE	305003	Bundaberg	3
2021	IARE	305004	Central Capricorn	3
2021	IARE	305005	Fraser Coast	3
2021	IARE	305006	Gladstone	3
2021	IARE	305007	Nebo - Clermont	3
2021	IARE	305008	North Burnett	3
2021	IARE	305009	Rockhampton - Yeppoon	3
2021	IARE	306001	Balonne	3
2021	IARE	306002	Bulloo - Quilpie - Barcoo	3
2021	IARE	306003	Cherbourg	3
2021	IARE	306004	Cooloola - Gympie	3
2021	IARE	306005	Dalby	3
2021	IARE	306006	Goondiwindi - Stanthorpe	3
2021	IARE	306007	Jondaryan - Oakey	3
2021	IARE	306008	Maranoa - Roma - Mitchell	3
2021	IARE	306009	Murgon	3
2021	IARE	306010	Murweh	3
2021	IARE	306011	Nanango - Kilkivan	3
2021	IARE	306012	Paroo	3
2021	IARE	306013	South Burnett	3
2021	IARE	306014	Southern Downs	3
2021	IARE	306015	Toowoomba - Central	3
2021	IARE	306016	Toowoomba - North	3
2021	IARE	306017	Toowoomba - South	3
2021	IARE	306018	Western Downs	3
2021	IARE	307001	Kaiwalagal - Inner Islands	3
2021	IARE	307002	Kalakawal - Top Western Islands	3
2021	IARE	307003	Kalalagal - Western Islands	3
2021	IARE	307004	Kulkalgal - Central Islands	3
2021	IARE	307005	Meriam - Eastern Islands	3
2021	IARE	309001	Atherton	3
2021	IARE	309002	Cairns	3
2021	IARE	309003	Cairns - Far North Coast	3
2021	IARE	309004	Cairns - Southern Hinterlands	3
2021	IARE	309005	Eacham	3
2021	IARE	309006	Herberton - Ravenshoe	3
2021	IARE	309007	Innisfail - Johnstone	3
2021	IARE	309008	Kuranda - Croydon	3
2021	IARE	309009	Mareeba	3
2021	IARE	309010	Tully - Cardwell - Jumbun	3
2021	IARE	309011	Wujal Wujal and Outstations	3
2021	IARE	309012	Yarrabah	3
2021	IARE	310001	Bowen (Qld)	3
2021	IARE	310002	Burdekin - Ayr	3
2021	IARE	310003	Charters Towers	3
2021	IARE	310004	Flinders - Richmond - Dalrymple	3
2021	IARE	310005	Ingham - Hinchinbrook	3
2021	IARE	310006	Mackay	3
2021	IARE	310007	Mackay - Surrounds	3
2021	IARE	310008	Mirani	3
2021	IARE	310009	Palm Island	3
2021	IARE	310010	Proserpine - Whitsunday	3
2021	IARE	310011	Sarina	3
2021	IARE	310012	Thuringowa	3
2021	IARE	310013	Townsville	3
2021	IARE	310014	Townsville - Surrounds	3
2021	IARE	401001	Adelaide - Prospect - Walkerville	4
2021	IARE	401002	Adelaide Hills - Mount Barker	4
2021	IARE	401003	Barossa	4
2021	IARE	401004	Berri - Barmera	4
2021	IARE	401005	Campbelltown - Norwood	4
2021	IARE	401006	Charles Sturt	4
2021	IARE	401007	Fleurieu - Kangaroo Island	4
2021	IARE	401008	Gawler	4
2021	IARE	401009	Holdfast Bay - West Torrens	4
2021	IARE	401010	Loxton - Waikerie - Mid Murray	4
2021	IARE	401011	Marion	4
2021	IARE	401012	Murray Bridge	4
2021	IARE	401013	Murray Mallee	4
2021	IARE	401014	Onkaparinga	4
2021	IARE	401015	Playford	4
2021	IARE	401016	Port Adelaide - Enfield	4
2021	IARE	401017	Renmark Paringa	4
2021	IARE	401018	Salisbury	4
2021	IARE	401019	South-East	4
2021	IARE	401020	Tea Tree Gully	4
2021	IARE	401021	Unley - Burnside - Mitcham	4
2021	IARE	401022	Wakefield - Clare and Gilbert Valleys	4
2021	IARE	401023	Yorke Peninsula	4
2021	IARE	402001	Anangu Pitjantjatjara	4
2021	IARE	402002	Coober Pedy - Umoona	4
2021	IARE	402003	Eyre	4
2021	IARE	402004	Flinders	4
2021	IARE	402005	Port Augusta	4
2021	IARE	402006	Whyalla	4
2021	IARE	403001	Ceduna	4
2021	IARE	403002	Ceduna - West Coast	4
2021	IARE	403003	Port Lincoln	4
2021	IARE	501001	Broome	5
2021	IARE	501002	Broome - Surrounds	5
2021	IARE	502001	Carnarvon - Mungullah	5
2021	IARE	502002	Carnegie South - Mount Magnet	5
2021	IARE	502003	Central West Coast	5
2021	IARE	502004	Geraldton	5
2021	IARE	502005	Irwin - Morawa	5
2021	IARE	502006	Meekathara - Karalundi	5
2021	IARE	502007	Shark Bay - Coral Bay - Upper Gascoyne	5
2021	IARE	503001	Esperance - Ravensthorpe	5
2021	IARE	503002	Kalgoorlie - Dundas - Goldfields	5
2021	IARE	503003	Kalgoorlie - Ningia Mia	5
2021	IARE	503004	Laverton - Ngaanyatjarraku	5
2021	IARE	503005	Menzies - Leonora	5
2021	IARE	503006	Warburton	5
2021	IARE	503007	Wiluna	5
2021	IARE	504001	Argyle - Warmun	5
2021	IARE	504002	Great Sandy Desert	5
2021	IARE	504003	Halls Creek	5
2021	IARE	504004	Halls Creek - Surrounds	5
2021	IARE	504005	Kalumburu	5
2021	IARE	504006	Kununurra	5
2021	IARE	504007	North Kimberley	5
2021	IARE	504008	Wyndham	5
2021	IARE	505001	Armadale	5
2021	IARE	505002	Bassendean	5
2021	IARE	505003	Bayswater	5
2021	IARE	505004	Belmont	5
2021	IARE	505005	Canning	5
2021	IARE	505006	Cockburn	5
2021	IARE	505007	Fremantle	5
2021	IARE	505008	Gosnells	5
2021	IARE	505009	Joondalup	5
2021	IARE	505010	Kalamunda	5
2021	IARE	505011	Kwinana	5
2021	IARE	505012	Melville	5
2021	IARE	505013	Mundaring - Swan View	5
2021	IARE	505014	Perth	5
2021	IARE	505015	Rockingham	5
2021	IARE	505016	Serpentine - Jarrahdale	5
2021	IARE	505017	South Perth - Victoria Park	5
2021	IARE	505018	Stirling	5
2021	IARE	505019	Swan	5
2021	IARE	505020	Wanneroo - North-East	5
2021	IARE	505021	Yanchep - Two Rocks	5
2021	IARE	506001	East Pilbara	5
2021	IARE	506002	Exmouth - Ashburton	5
2021	IARE	506003	Karratha	5
2021	IARE	506004	Port Hedland	5
2021	IARE	506005	Roebourne - Wickham	5
2021	IARE	507001	Albany	5
2021	IARE	507002	Avon	5
2021	IARE	507003	Bunbury	5
2021	IARE	507004	Busselton	5
2021	IARE	507005	Campion	5
2021	IARE	507006	Harvey and Surrounds	5
2021	IARE	507007	Hotham - Kulin	5
2021	IARE	507008	Kojonup - Gnowangerup	5
2021	IARE	507009	Mandurah	5
2021	IARE	507010	Manjimup - Denmark - Plantagenet	5
2021	IARE	507011	Moora - Chittering	5
2021	IARE	507012	Murray - Waroona - Boddington	5
2021	IARE	507013	Narrogin - Wagin - Katanning	5
2021	IARE	507014	Northam	5
2021	IARE	507015	South-West	5
2021	IARE	508001	Derby - Mowanjum	5
2021	IARE	508003	Fitzroy River	5
2021	IARE	508005	Fitzroy Crossing	5
2021	IARE	508006	Outer Derby - West Kimberley	5
2021	IARE	601001	Central Coast - Devonport	6
2021	IARE	601002	Central Tasmania	6
2021	IARE	601003	Greater Hobart	6
2021	IARE	601004	Huon Valley	6
2021	IARE	601005	Kingborough	6
2021	IARE	601006	Launceston	6
2021	IARE	601007	Meander Valley - Kentish	6
2021	IARE	601008	Tasmania - North-East Coast	6
2021	IARE	601009	Tasmania - South-East Coast	6
2021	IARE	601010	Tasmania - West Coast	6
2021	IARE	601011	West Tamar - Latrobe	6
2021	IARE	703001	Alawa - Brinkin - Nakara	7
2021	IARE	703002	Anula - Wulagi	7
2021	IARE	703003	Coconut Grove - Ludmilla	7
2021	IARE	703004	Cox - Finniss - Coomalie	7
2021	IARE	703005	Darwin - Inner Suburbs	7
2021	IARE	703006	Karama	7
2021	IARE	703007	Litchfield	7
2021	IARE	703008	Malak	7
2021	IARE	703009	Marrara - Winnellie - Berrimah	7
2021	IARE	703010	Millner - Jingili	7
2021	IARE	703011	Moil - Wagaman - Wanguri	7
2021	IARE	703012	Nightcliff - Rapid Creek	7
2021	IARE	703013	Palmerston	7
2021	IARE	703014	Tiwi - Lyons - Leanyer	7
2021	IARE	704001	Douglas-Daly	7
2021	IARE	704002	Kakadu - Marrakai - Jabiru	7
2021	IARE	704003	Maningrida and Outstations	7
2021	IARE	704004	North-West Arnhem	7
2021	IARE	704005	Thamarrurr inc. Wadeye	7
2021	IARE	704006	Tiwi Islands	7
2021	IARE	705001	Borroloola	7
2021	IARE	705002	Daguragu - Kalkarindji and Outstations	7
2021	IARE	705003	Elsey - Roper	7
2021	IARE	705004	Gulf	7
2021	IARE	705005	Katherine Town	7
2021	IARE	705006	Lajamanu	7
2021	IARE	705007	Ngukurr	7
2021	IARE	705008	Victoria River	7
2021	IARE	705009	Walangeri	7
2021	IARE	706001	Anindilyakwa (Groote)	7
2021	IARE	706002	Gapuwiyak and Outstations	7
2021	IARE	706003	Laynhapuy - Gumatj Homelands	7
2021	IARE	706004	Marthakal Homelands - Galiwinku	7
2021	IARE	706005	Nhulunbuy - Gunyangara	7
2021	IARE	706006	Numbulwar and Outstations	7
2021	IARE	706007	Ramingining - Milingimbi and Outstations	7
2021	IARE	706008	Yirrkala	7
2021	IARE	707001	Ali Curung	7
2021	IARE	707002	Alpurrurulam	7
2021	IARE	707003	Barkly	7
2021	IARE	707004	Elliott	7
2021	IARE	707005	Tennant Creek Town	7
2021	IARE	707006	Wutunugurra - Canteen Creek	7
2021	IARE	708001	Alice exc. Town Camps	7
2021	IARE	708002	Alice Springs Town Camps	7
2021	IARE	709001	Amoonguna - Santa Teresa - Titjikala	7
2021	IARE	709002	Ampilatwatja and Outstations	7
2021	IARE	709003	Anmatjere	7
2021	IARE	709004	Apatula (Finke) and Homelands	7
2021	IARE	709005	Atitjere - Akarnenehe - Engawala	7
2021	IARE	709006	Haasts Bluff - Mount Liebig (Watiyawanu)	7
2021	IARE	709007	Hermannsburg	7
2021	IARE	709008	Kaltukatjara and Outstations	7
2021	IARE	709009	Mutitjulu - Uluru - Imanpa	7
2021	IARE	709010	Nyirripi and Tanami Outstations	7
2021	IARE	709011	Papunya and Outstations	7
2021	IARE	709012	Urapuntja	7
2021	IARE	709013	Walungurru and Outstations	7
2021	IARE	709014	West MacDonnell Ranges	7
2021	IARE	709015	Willowra	7
2021	IARE	709016	Yuelamu	7
2021	IARE	709017	Yuendumu and Outstations	7
2021	IARE	801001	Canberra - North	8
2021	IARE	801002	Canberra - South	8
2021	IARE	801003	Stromlo - Namadgi	8
2021	IARE	901001	Christmas Island	9
2021	IARE	901002	Cocos (Keeling) Islands	9
2021	IARE	902001	Jervis Bay	9
2021	IARE	903001	Norfolk Island	9
2021	ILOC	10100101	Bogan	1
2021	ILOC	10100201	Dubbo - East	1
2021	ILOC	10100202	Dubbo - North	1
2021	ILOC	10100203	Dubbo - South	1
2021	ILOC	10100204	Dubbo - Surrounds	1
2021	ILOC	10100205	Dubbo - West	1
2021	ILOC	10100301	Gilgandra	1
2021	ILOC	10100401	Narromine	1
2021	ILOC	10100402	Narromine - Surrounds	1
2021	ILOC	10100403	Trangie	1
2021	ILOC	10100501	Parkes	1
2021	ILOC	10100502	Parkes - Surrounds	1
2021	ILOC	10100503	Peak Hill	1
2021	ILOC	10100601	Warren	1
2021	ILOC	10100701	Coonabarabran	1
2021	ILOC	10100702	Coonabarabran - Surrounds	1
2021	ILOC	10100801	Wellington	1
2021	ILOC	10100802	Wellington - Surrounds	1
2021	ILOC	10200101	Armidale	1
2021	ILOC	10200201	Glen Innes	1
2021	ILOC	10200301	Gunnedah	1
2021	ILOC	10200302	Gunnedah - Surrounds	1
2021	ILOC	10200401	Guyra	1
2021	ILOC	10200402	Tingha	1
2021	ILOC	10200501	Gwydir	1
2021	ILOC	10200502	Inverell	1
2021	ILOC	10200601	Liverpool Plains	1
2021	ILOC	10200602	Quirindi	1
2021	ILOC	10200603	Walhallow Reserve (Carooma)	1
2021	ILOC	10200604	Werris Creek	1
2021	ILOC	10200701	Moree - North	1
2021	ILOC	10200702	Moree - South	1
2021	ILOC	10200703	Moree - West	1
2021	ILOC	10200704	Stanley Village	1
2021	ILOC	10200801	Boggabilla	1
2021	ILOC	10200802	Moree Plains	1
2021	ILOC	10200803	Mungindi	1
2021	ILOC	10200804	Toomelah	1
2021	ILOC	10200901	Muswellbrook	1
2021	ILOC	10200902	Muswellbrook - Surrounds	1
2021	ILOC	10201001	Narrabri	1
2021	ILOC	10201002	Narrabri - Surrounds	1
2021	ILOC	10201003	Wee Waa	1
2021	ILOC	10201101	Tamworth	1
2021	ILOC	10201102	Tamworth - Surrounds	1
2021	ILOC	10201201	Jubullum Village	1
2021	ILOC	10201202	Tenterfield	1
2021	ILOC	10201301	Upper Hunter	1
2021	ILOC	10201401	Uralla	1
2021	ILOC	10201402	Walcha	1
2021	ILOC	10300101	Bourke	1
2021	ILOC	10300102	Bourke - Surrounds	1
2021	ILOC	10300204	Barwon Four	1
2021	ILOC	10300205	Brewarrina	1
2021	ILOC	10300206	Brewarrina - Surrounds	1
2021	ILOC	10300207	Goodooga	1
2021	ILOC	10300301	Cobar	1
2021	ILOC	10300302	Murrin Bridge	1
2021	ILOC	10300401	Coonamble	1
2021	ILOC	10300402	Coonamble - Surrounds	1
2021	ILOC	10300403	Gulargambone	1
2021	ILOC	10300501	Broken Hill	1
2021	ILOC	10300503	Menindee	1
2021	ILOC	10300505	Broken Hill - Surrounds	1
2021	ILOC	10300506	Wilcannia	1
2021	ILOC	10300601	Collarenebri	1
2021	ILOC	10300602	Gingie Reserve	1
2021	ILOC	10300603	Lightning Ridge	1
2021	ILOC	10300605	Walgett	1
2021	ILOC	10300608	Namoi Reserve	1
2021	ILOC	10300609	Walgett - Surrounds	1
2021	ILOC	10400101	Bagotville	1
2021	ILOC	10400102	Ballina	1
2021	ILOC	10400103	Ballina - Surrounds	1
2021	ILOC	10400201	Byron	1
2021	ILOC	10400301	Cessnock - Bellbird - Aberdare	1
2021	ILOC	10400302	Cessnock - Surrounds	1
2021	ILOC	10400303	Kurri Kurri - Weston	1
2021	ILOC	10400401	Baryulgil - Malabugilmah	1
2021	ILOC	10400402	Clarence Valley	1
2021	ILOC	10400403	Grafton	1
2021	ILOC	10400404	Yamba	1
2021	ILOC	10400405	Yamba - Surrounds	1
2021	ILOC	10400501	Bellingen	1
2021	ILOC	10400502	Bowraville	1
2021	ILOC	10400503	Coffs Harbour	1
2021	ILOC	10400504	Macksville	1
2021	ILOC	10400505	Nambucca - Surrounds	1
2021	ILOC	10400506	Nambucca Heads	1
2021	ILOC	10400507	Sawtell	1
2021	ILOC	10400601	Dungog	1
2021	ILOC	10400602	Gloucester	1
2021	ILOC	10400701	Gosford - East	1
2021	ILOC	10400702	Gosford - West	1
2021	ILOC	10400801	Bulahdelah	1
2021	ILOC	10400802	Forster	1
2021	ILOC	10400803	Tuncurry	1
2021	ILOC	10400901	Kempsey	1
2021	ILOC	10400902	Kempsey - Surrounds	1
2021	ILOC	10400903	Mirriwinni Gardens - Bellbrook	1
2021	ILOC	10400904	Old Burnt - New Burnt Bridge - Greenhill	1
2021	ILOC	10400905	South West Rocks	1
2021	ILOC	10401001	Kyogle	1
2021	ILOC	10401002	Muli Muli - Woodenbong	1
2021	ILOC	10401201	Goonellabah	1
2021	ILOC	10401202	Lismore - North	1
2021	ILOC	10401203	Lismore - South	1
2021	ILOC	10401204	Lismore - Surrounds	1
2021	ILOC	10401301	Maitland	1
2021	ILOC	10401401	Newcastle - Inner City	1
2021	ILOC	10401402	Newcastle - Outer West	1
2021	ILOC	10401403	Throsby	1
2021	ILOC	10401501	Hastings	1
2021	ILOC	10401502	Port Macquarie	1
2021	ILOC	10401503	Wauchope	1
2021	ILOC	10401601	Karuah	1
2021	ILOC	10401602	Medowie	1
2021	ILOC	10401603	Nelson Bay	1
2021	ILOC	10401604	Port Stephens - Surrounds	1
2021	ILOC	10401605	Raymond Terrace	1
2021	ILOC	10401701	Casino	1
2021	ILOC	10401702	Coraki	1
2021	ILOC	10401703	Richmond Valley exc. Casino	1
2021	ILOC	10401801	Singleton	1
2021	ILOC	10401901	Purfleet	1
2021	ILOC	10401902	Taree	1
2021	ILOC	10401903	Taree - Surrounds	1
2021	ILOC	10401904	Wingham	1
2021	ILOC	10402001	Murwillumbah	1
2021	ILOC	10402002	Tweed Coast	1
2021	ILOC	10402003	Tweed Heads	1
2021	ILOC	10402201	Lake Macquarie - East	1
2021	ILOC	10402202	Lake Macquarie - North	1
2021	ILOC	10402203	Lake Macquarie - West	1
2021	ILOC	10402301	Wyong - North-East	1
2021	ILOC	10402302	Wyong - South-West	1
2021	ILOC	10500101	Albury - East	1
2021	ILOC	10500102	Albury - West	1
2021	ILOC	10500201	Balranald	1
2021	ILOC	10500202	Balranald - Wentworth - Surrounds	1
2021	ILOC	10500203	Coomealla	1
2021	ILOC	10500204	Dareton	1
2021	ILOC	10500205	Wentworth	1
2021	ILOC	10500301	Bathurst	1
2021	ILOC	10500401	Blayney - Cabonne	1
2021	ILOC	10500501	Carrathool - Murrumbidgee - Surrounds	1
2021	ILOC	10500502	Darlington Point	1
2021	ILOC	10500503	Hillston	1
2021	ILOC	10500601	Central Murray	1
2021	ILOC	10500701	Coolamon - Temora - West Wyalong	1
2021	ILOC	10500801	Cootamundra	1
2021	ILOC	10500901	Cowra	1
2021	ILOC	10501001	Deniliquin	1
2021	ILOC	10501002	Murray	1
2021	ILOC	10501101	Forbes	1
2021	ILOC	10501201	Griffith	1
2021	ILOC	10501202	Leeton	1
2021	ILOC	10501301	Gundagai - Junee - Harden	1
2021	ILOC	10501401	Condobolin	1
2021	ILOC	10501402	Lachlan	1
2021	ILOC	10501403	Lake Cargelligo	1
2021	ILOC	10501501	Lithgow	1
2021	ILOC	10501502	Oberon	1
2021	ILOC	10501601	Mudgee	1
2021	ILOC	10501701	Narrandera	1
2021	ILOC	10501801	Bletchington	1
2021	ILOC	10501802	Bowen	1
2021	ILOC	10501803	Calare	1
2021	ILOC	10501804	Glenroi	1
2021	ILOC	10501805	Orange - Central	1
2021	ILOC	10501806	Orange - Surrounds	1
2021	ILOC	10501807	Warrendine - Bloomfield	1
2021	ILOC	10501901	Tumut	1
2021	ILOC	10502001	Upper Murray	1
2021	ILOC	10502101	Wagga Wagga - East	1
2021	ILOC	10502102	Wagga Wagga - North	1
2021	ILOC	10502103	Wagga Wagga - South	1
2021	ILOC	10502104	Wagga Wagga - Surrounds	1
2021	ILOC	10502105	Wagga Wagga - West	1
2021	ILOC	10502201	Young	1
2021	ILOC	10600101	Bega	1
2021	ILOC	10600102	Bega - Surrounds	1
2021	ILOC	10600103	Eden	1
2021	ILOC	10600201	Batemans Bay	1
2021	ILOC	10600202	Bodalla	1
2021	ILOC	10600203	Eurobodalla	1
2021	ILOC	10600204	Moruya	1
2021	ILOC	10600205	Narooma	1
2021	ILOC	10600206	Wallaga Lake	1
2021	ILOC	10600301	Culburra - Orient Point	1
2021	ILOC	10600302	Nowra	1
2021	ILOC	10600303	Shoalhaven	1
2021	ILOC	10600401	Queanbeyan	1
2021	ILOC	10600402	Snowy - Monaro	1
2021	ILOC	10600501	Goulburn Mulwaree	1
2021	ILOC	10600502	Southern Tablelands	1
2021	ILOC	10600503	Wingecaribee	1
2021	ILOC	10700101	Auburn	1
2021	ILOC	10700201	Baulkham Hills	1
2021	ILOC	10700301	Bidwill	1
2021	ILOC	10700302	Blackett	1
2021	ILOC	10700303	Blacktown - North	1
2021	ILOC	10700304	Blacktown - South	1
2021	ILOC	10700305	Dharruk	1
2021	ILOC	10700306	Doonside - Woodcroft	1
2021	ILOC	10700307	Emerton	1
2021	ILOC	10700308	Glendenning	1
2021	ILOC	10700309	Hassall Grove - Oakhurst - Plumpton	1
2021	ILOC	10700310	Hebersham	1
2021	ILOC	10700311	Kings Langley	1
2021	ILOC	10700312	Lalor Park	1
2021	ILOC	10700313	Lethbridge Park	1
2021	ILOC	10700314	Marayong	1
2021	ILOC	10700315	Mount Druitt - Whalan	1
2021	ILOC	10700316	Parklea - Glenwood - Acacia Gardens	1
2021	ILOC	10700317	Quakers Hill	1
2021	ILOC	10700318	Rooty Hill	1
2021	ILOC	10700319	Shalvey - Willmot	1
2021	ILOC	10700320	Tregear - Ropes Crossing	1
2021	ILOC	10700401	Blaxland - Glenbrook	1
2021	ILOC	10700402	Blue Mountains -  Surrounds	1
2021	ILOC	10700403	Katoomba	1
2021	ILOC	10700404	Lawson	1
2021	ILOC	10700405	Springwood	1
2021	ILOC	10700501	Botany Bay	1
2021	ILOC	10700601	Camden	1
2021	ILOC	10700701	Airds	1
2021	ILOC	10700702	Ambarvale - Glen Alpine	1
2021	ILOC	10700703	Bradbury	1
2021	ILOC	10700704	Campbelltown - Surrounds	1
2021	ILOC	10700705	Campbelltown - Woodbine - Leumeah	1
2021	ILOC	10700706	Claymore - Eagle Vale	1
2021	ILOC	10700707	Ingleburn - Denham Court	1
2021	ILOC	10700708	Macquarie Fields - Glenfield	1
2021	ILOC	10700709	Minto	1
2021	ILOC	10700710	Raby - St Andrews - Kearns	1
2021	ILOC	10700711	Rosemeadow	1
2021	ILOC	10700712	Ruse	1
2021	ILOC	10700713	St Helens Park	1
2021	ILOC	10700801	Bankstown - North-East	1
2021	ILOC	10700802	Bankstown - North-West	1
2021	ILOC	10700803	Bankstown - South	1
