"sa1_code","sa2_code","sa4_code","state"
"50902124512","509021245","509",5
"50902124513","509021245","509",5
"50902124514","509021245","509",5
"50902124515","509021245","509",5
"50902124516","509021245","509",5
"50903124601","509031246","509",5
"50903124602","509031246","509",5
"50903124603","509031246","509",5
"50903124604","509031246","509",5
"50903124605","509031246","509",5
"50903124606","509031246","509",5
"50903124607","509031246","509",5
"50903124608","509031246","509",5
"50903124609","509031246","509",5
"50903124610","509031246","509",5
"50903124701","509031247","509",5
"50903124702","509031247","509",5
"50903124703","509031247","509",5
"50903124704","509031247","509",5
"50903124705","509031247","509",5
"50903124706","509031247","509",5
"50903124707","509031247","509",5
"50903124708","509031247","509",5
"50903124709","509031247","509",5
"50903124710","509031247","509",5
"50903124711","509031247","509",5
"50903124712","509031247","509",5
"50903124713","509031247","509",5
"50903124714","509031247","509",5
"50903124715","509031247","509",5
"50903124716","509031247","509",5
"50903124717","509031247","509",5
"50903124718","509031247","509",5
"50903124801","509031248","509",5
"50903124802","509031248","509",5
"50903124803","509031248","509",5
"50903124804","509031248","509",5
"50903124806","509031248","509",5
"50903124807","509031248","509",5
"50903124808","509031248","509",5
"50903124809","509031248","509",5
"50903124901","509031249","509",5
"50903124902","509031249","509",5
"50903124903","509031249","509",5
"50903124904","509031249","509",5
"50903124905","509031249","509",5
"50903124906","509031249","509",5
"50903124907","509031249","509",5
"50903124908","509031249","509",5
"50903124909","509031249","509",5
"50903124910","509031249","509",5
"50903124911","509031249","509",5
"50903124912","509031249","509",5
"50903124913","509031249","509",5
"50903125001","509031250","509",5
"50903125002","509031250","509",5
"50903125003","509031250","509",5
"50903125004","509031250","509",5
"50903125005","509031250","509",5
"50903125006","509031250","509",5
"50903125007","509031250","509",5
"50903125008","509031250","509",5
"50903125009","509031250","509",5
"50903125010","509031250","509",5
"50903125011","509031250","509",5
"50903125012","509031250","509",5
"50903125013","509031250","509",5
"50903125014","509031250","509",5
"50903125015","509031250","509",5
"51001126201","510011262","510",5
"51001126202","510011262","510",5
"51001126203","510011262","510",5
"51001126204","510011262","510",5
"51001126205","510011262","510",5
"51001126206","510011262","510",5
"51001126207","510011262","510",5
"51001126208","510011262","510",5
"51001126209","510011262","510",5
"51001126210","510011262","510",5
"51001126211","510011262","510",5
"51001126212","510011262","510",5
"51001126213","510011262","510",5
"51001126214","510011262","510",5
"51001126215","510011262","510",5
"51001126216","510011262","510",5
"51001126217","510011262","510",5
"51001126218","510011262","510",5
"51001126219","510011262","510",5
"51001126220","510011262","510",5
"51001126221","510011262","510",5
"51001126222","510011262","510",5
"51001126223","510011262","510",5
"51001126224","510011262","510",5
"51001126225","510011262","510",5
"51001126226","510011262","510",5
"51001126227","510011262","510",5
"51001126228","510011262","510",5
"51001126229","510011262","510",5
"51001126230","510011262","510",5
"51001126231","510011262","510",5
"51001126232","510011262","510",5
"51001126233","510011262","510",5
"51001126234","510011262","510",5
"51001126235","510011262","510",5
"51001126236","510011262","510",5
"51001126237","510011262","510",5
"51001126238","510011262","510",5
"51001126239","510011262","510",5
"51001126240","510011262","510",5
"51001126301","510011263","510",5
"51001126302","510011263","510",5
"51001126304","510011263","510",5
"51001126305","510011263","510",5
"51001126307","510011263","510",5
"51001126308","510011263","510",5
"51001126309","510011263","510",5
"51001126310","510011263","510",5
"51001126311","510011263","510",5
"51001126312","510011263","510",5
"51001126313","510011263","510",5
"51001126314","510011263","510",5
"51001126315","510011263","510",5
"51001126317","510011263","510",5
"51001126319","510011263","510",5
"51001126320","510011263","510",5
"51001126321","510011263","510",5
"51001126322","510011263","510",5
"51001126324","510011263","510",5
"51001126326","510011263","510",5
"51001126327","510011263","510",5
"51001126328","510011263","510",5
"51001126329","510011263","510",5
"51001126330","510011263","510",5
"51001126331","510011263","510",5
"51001126332","510011263","510",5
"51001126333","510011263","510",5
"51001126334","510011263","510",5
"51001126335","510011263","510",5
"51001126336","510011263","510",5
"51001126401","510011264","510",5
"51001126402","510011264","510",5
"51001126403","510011264","510",5
"51001126404","510011264","510",5
"51001126405","510011264","510",5
"51001126406","510011264","510",5
"51001126407","510011264","510",5
"51001126408","510011264","510",5
"51001126409","510011264","510",5
"51001126410","510011264","510",5
"51001126411","510011264","510",5
"51001126501","510011265","510",5
"51001126502","510011265","510",5
"51001126503","510011265","510",5
"51001126504","510011265","510",5
"51001126505","510011265","510",5
"51001126506","510011265","510",5
"51001126507","510011265","510",5
"51001126508","510011265","510",5
"51001126509","510011265","510",5
"51001126510","510011265","510",5
"51001126511","510011265","510",5
"51001126512","510011265","510",5
"51001126513","510011265","510",5
"51001126514","510011265","510",5
"51001126515","510011265","510",5
"51001126516","510011265","510",5
"51001126517","510011265","510",5
"51001126518","510011265","510",5
"51001126519","510011265","510",5
"51001126520","510011265","510",5
"51001126521","510011265","510",5
"51001126522","510011265","510",5
"51001126601","510011266","510",5
"51001126602","510011266","510",5
"51001126604","510011266","510",5
"51001126605","510011266","510",5
"51001126606","510011266","510",5
"51001126607","510011266","510",5
"51001126608","510011266","510",5
"51002126701","510021267","510",5
"51002126702","510021267","510",5
"51002126703","510021267","510",5
"51002126704","510021267","510",5
"51002126705","510021267","510",5
"51002126706","510021267","510",5
"51002126707","510021267","510",5
"51002126708","510021267","510",5
"51002126709","510021267","510",5
"51002126710","510021267","510",5
"51002126711","510021267","510",5
"51002126712","510021267","510",5
"51002126713","510021267","510",5
"51002126714","510021267","510",5
"51002126715","510021267","510",5
"51002126716","510021267","510",5
"51002126717","510021267","510",5
"51002126801","510021268","510",5
"51002126802","510021268","510",5
"51002126803","510021268","510",5
"51002126804","510021268","510",5
"51002126805","510021268","510",5
"51002126806","510021268","510",5
"51002126807","510021268","510",5
"51002126808","510021268","510",5
"51002126809","510021268","510",5
"51002126810","510021268","510",5
"51002126811","510021268","510",5
"51002126812","510021268","510",5
"51002126813","510021268","510",5
"51002126814","510021268","510",5
"51002126815","510021268","510",5
"51002126816","510021268","510",5
"51002126817","510021268","510",5
"51002126901","510021269","510",5
"51002126902","510021269","510",5
"51002126903","510021269","510",5
"51002126904","510021269","510",5
"51002126905","510021269","510",5
"51002126906","510021269","510",5
"51002126907","510021269","510",5
"51002126908","510021269","510",5
"51002126909","510021269","510",5
"51002126910","510021269","510",5
"51002126911","510021269","510",5
"51002126912","510021269","510",5
"51002126913","510021269","510",5
"51002126914","510021269","510",5
"51002126915","510021269","510",5
"51002126916","510021269","510",5
"51002127001","510021270","510",5
"51002127002","510021270","510",5
"51002127003","510021270","510",5
"51002127004","510021270","510",5
"51002127005","510021270","510",5
"51002127006","510021270","510",5
"51002127007","510021270","510",5
"51002127008","510021270","510",5
"51002127009","510021270","510",5
"51002127010","510021270","510",5
"51002127011","510021270","510",5
"51002127012","510021270","510",5
"51002127013","510021270","510",5
"51002127014","510021270","510",5
"51002127015","510021270","510",5
"51002127016","510021270","510",5
"51002127017","510021270","510",5
"51002127018","510021270","510",5
"51002127019","510021270","510",5
"51002127020","510021270","510",5
"51002127021","510021270","510",5
"51002127022","510021270","510",5
"51002127023","510021270","510",5
"51002127024","510021270","510",5
"51002127025","510021270","510",5
"51002127026","510021270","510",5
"51003127102","510031271","510",5
"51003127103","510031271","510",5
"51003127105","510031271","510",5
"51003127106","510031271","510",5
"51003127107","510031271","510",5
"51003127108","510031271","510",5
"51003127109","510031271","510",5
"51003127110","510031271","510",5
"51003127111","510031271","510",5
"51003127112","510031271","510",5
"51003127113","510031271","510",5
"51003127114","510031271","510",5
"51003127115","510031271","510",5
"51003127116","510031271","510",5
"51003127117","510031271","510",5
"51003127118","510031271","510",5
"51003127120","510031271","510",5
"51003127121","510031271","510",5
"51003127122","510031271","510",5
"51003127123","510031271","510",5
"51003127124","510031271","510",5
"51003127125","510031271","510",5
"51003127126","510031271","510",5
"51003127201","510031272","510",5
"51003127202","510031272","510",5
"51003127203","510031272","510",5
"51003127204","510031272","510",5
"51003127205","510031272","510",5
"51003127206","510031272","510",5
"51003127207","510031272","510",5
"51003127208","510031272","510",5
"51003127209","510031272","510",5
"51003127210","510031272","510",5
"51003127211","510031272","510",5
"51003127212","510031272","510",5
"51003127213","510031272","510",5
"51003127214","510031272","510",5
"51003127215","510031272","510",5
"51003127216","510031272","510",5
"51003127217","510031272","510",5
"51003127218","510031272","510",5
"51003127219","510031272","510",5
"51003127220","510031272","510",5
"51003127221","510031272","510",5
"51003127222","510031272","510",5
"51003127223","510031272","510",5
"51003127224","510031272","510",5
"51003127225","510031272","510",5
"51003127226","510031272","510",5
"51003127227","510031272","510",5
"51003127228","510031272","510",5
"51003127229","510031272","510",5
"51003127230","510031272","510",5
"51003127231","510031272","510",5
"51003127232","510031272","510",5
"51003127233","510031272","510",5
"51003127234","510031272","510",5
"51003127235","510031272","510",5
"51003127236","510031272","510",5
"51003127237","510031272","510",5
"51003127238","510031272","510",5
"51003127239","510031272","510",5
"51003127240","510031272","510",5
"51003127241","510031272","510",5
"51003127242","510031272","510",5
"51003127243","510031272","510",5
"51003127244","510031272","510",5
"51003127245","510031272","510",5
"51003127246","510031272","510",5
"51003127247","510031272","510",5
"51003127301","510031273","510",5
